Price	Adj Close	Close	High	Low	Open	Volume
Ticker	JNJ	JNJ	JNJ	JNJ	JNJ	JNJ
Date						
2024-02-20	149.59815979003906	157.86000061035156	158.61000061035156	156.44000244140625	156.55999755859375	9501700
2024-02-21	150.375244140625	158.67999267578125	158.69000244140625	157.1300048828125	158.02000427246094	7472500
2024-02-22	152.0526123046875	160.4499969482422	160.74000549316406	157.77000427246094	158.97999572753906	8065000
2024-02-23	153.36985778808594	161.83999633789062	162.25	160.16000366210938	160.8800048828125	6726000
2024-02-26	152.3748321533203	160.7899932861328	162.00999450683594	160.57000732421875	161.8000030517578	5465400
2024-02-27	152.5548858642578	160.97999572753906	161.0399932861328	159.63999938964844	160.33999633789062	5078600
2024-02-28	153.0950469970703	161.5500030517578	161.61000061035156	160.2899932861328	161.0	6071100
2024-02-29	152.93394470214844	161.3800048828125	162.19000244140625	160.94000244140625	162.0	9849100
2024-03-01	153.6352081298828	162.1199951171875	162.57000732421875	161.08999633789062	161.8300018310547	5670100
2024-03-04	151.4745330810547	159.83999633789062	161.61000061035156	158.27000427246094	161.32000732421875	8532900
2024-03-05	151.59771728515625	159.97000122070312	161.24000549316406	159.1999969482422	160.6199951171875	8298200
2024-03-06	151.00070190429688	159.33999633789062	160.92999267578125	159.22000122070312	159.4600067138672	5773700
2024-03-07	150.55528259277344	158.8699951171875	160.36000061035156	158.24000549316406	160.0	5188700
2024-03-08	151.17129516601562	159.52000427246094	160.38999938964844	158.42999267578125	158.8699951171875	5284000
2024-03-11	152.79177856445312	161.22999572753906	161.32000732421875	158.8800048828125	159.49000549316406	4620800
2024-03-12	154.2227783203125	162.74000549316406	163.11000061035156	161.1300048828125	161.5800018310547	8018700
2024-03-13	152.66859436035156	161.10000610351562	162.67999267578125	159.80999755859375	162.52999877929688	6260000
2024-03-14	150.8775177001953	159.2100067138672	161.5399932861328	158.69000244140625	160.94000244140625	6988300
2024-03-15	149.90139770507812	158.17999267578125	159.19000244140625	157.10000610351562	158.05999755859375	13165500
2024-03-18	148.5557403564453	156.75999450683594	158.69000244140625	156.5	158.57000732421875	6602300
2024-03-19	148.03451538085938	156.2100067138672	156.86000061035156	155.66000366210938	156.6699981689453	7840600
2024-03-20	147.6081085205078	155.75999450683594	156.44000244140625	155.2100067138672	155.6999969482422	5982300
2024-03-21	147.59860229492188	155.75	156.9499969482422	155.10000610351562	155.58999633789062	5915800
2024-03-22	147.10581970214844	155.22999572753906	156.36000061035156	155.11000061035156	155.69000244140625	7248600
2024-03-25	147.09634399414062	155.22000122070312	155.97999572753906	154.89999389648438	155.39999389648438	7498100
2024-03-26	147.61756896972656	155.77000427246094	156.22999572753906	154.75999450683594	155.61000061035156	6864100
2024-03-27	149.69293212890625	157.9600067138672	158.22000122070312	155.44000244140625	155.99000549316406	8461600
2024-03-28	149.91091918945312	158.19000244140625	159.13999938964844	158.11000061035156	158.1999969482422	6181500
2024-04-01	149.52235412597656	157.77999877929688	158.14999389648438	156.77000427246094	157.72000122070312	4364700
2024-04-02	149.4749755859375	157.72999572753906	157.8300018310547	155.9499969482422	156.57000732421875	6102300
2024-04-03	146.1865692138672	154.25999450683594	158.0500030517578	154.25	157.7899932861328	8098200
2024-04-04	144.51870727539062	152.5	155.5	152.41000366210938	155.30999755859375	6947400
2024-04-05	144.41444396972656	152.38999938964844	153.00999450683594	151.61000061035156	152.02999877929688	6783000
2024-04-08	143.65631103515625	151.58999633789062	153.0399932861328	151.55999755859375	151.99000549316406	5935400
2024-04-09	144.31967163085938	152.2899932861328	152.52999877929688	150.94000244140625	151.5500030517578	6135300
2024-04-10	142.33905029296875	150.1999969482422	151.82000732421875	149.75999450683594	151.52999877929688	6809500
2024-04-11	141.00283813476562	148.7899932861328	150.8699951171875	148.38999938964844	150.8000030517578	8374400
2024-04-12	139.79933166503906	147.52000427246094	149.07000732421875	147.14999389648438	148.05999755859375	7100200
2024-04-15	139.86566162109375	147.58999633789062	149.49000549316406	147.3699951171875	148.3699951171875	8502300
