source_name,SOPRALENE FLAM 250 GR
source_url,https://www.soprema.ca/en/products-systems/sopralene-flam-250-gr

14 Products,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”).,Length,Width,Thickness,Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight,Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid,Format
SOPRALENE FLAM 250 FR GR Product code: 02140 NO5,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Black,Compressive strength (in kPa),Temperature grade,Fire resistant Fr,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02040 NOI,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Black,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02070 BLE,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Blue,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 FR GR Product code: 02100 BTA,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Brown,Compressive strength (in kPa),Temperature grade,Fire resistant Fr,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02000 BRU,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Brown,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02055 VEF,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Green,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02030 GRI,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Grey,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 GR WINTER Product code: 02330 GRI,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Grey,Compressive strength (in kPa),Temperature grade Winter,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 FR GR Product code: 02130 GR9,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Grey,Compressive strength (in kPa),Temperature grade,Fire resistant Fr,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02043 NOP,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Light Black,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 FR GR Product code: 02160 BL5,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Light Grey,Compressive strength (in kPa),Temperature grade,Fire resistant Fr,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02060 BLA,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Light Grey,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02020 ROU,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Red,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
SOPRALENE FLAM 250 GR Product code: 02010 SIE,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 3.908 kg CO2 eq / M2 Individual EPD EPD 968,Length 8 m (26.25 ft),Width 1 m (3.28 ft),Thickness 4 mm (157.48 Mils),Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight 38 kg (83.78 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour Sienna,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
