Price	Adj Close	Close	High	Low	Open	Volume
Ticker	TT	TT	TT	TT	TT	TT
Date						
2024-02-20	271.4229431152344	276.1600036621094	277.05999755859375	270.5	272.2300109863281	1347800
2024-02-21	271.8258972167969	276.57000732421875	277.3999938964844	274.7699890136719	275.8599853515625	1003700
2024-02-22	277.43792724609375	282.2799987792969	283.25	280.5	280.6199951171875	1584800
2024-02-23	276.9858703613281	281.82000732421875	285.19000244140625	281.2699890136719	283.3699951171875	716900
2024-02-26	279.9442138671875	284.8299865722656	286.5899963378906	282.4700012207031	282.9100036621094	1070100
2024-02-27	278.65667724609375	283.5199890136719	285.4800109863281	281.9700012207031	284.6400146484375	714400
2024-02-28	278.7746276855469	283.6400146484375	286.95001220703125	283.0	284.9200134277344	996500
2024-02-29	277.9564514160156	281.9700012207031	283.95001220703125	281.6600036621094	283.6400146484375	1595900
2024-03-01	281.9093933105469	285.9800109863281	286.70001220703125	281.510009765625	281.8800048828125	1089300
2024-03-04	284.02874755859375	288.1300048828125	289.7900085449219	285.0299987792969	286.0	929700
2024-03-05	280.0167236328125	284.05999755859375	289.2300109863281	282.7300109863281	287.1499938964844	953100
2024-03-06	282.2642517089844	286.3399963378906	287.739990234375	284.260009765625	285.3999938964844	949800
2024-03-07	283.35845947265625	287.45001220703125	289.510009765625	286.75	288.0400085449219	506500
2024-03-08	280.7954406738281	284.8500061035156	288.80999755859375	283.3399963378906	288.010009765625	596100
2024-03-11	278.8929443359375	282.9200134277344	283.989990234375	279.0	283.010009765625	598200
2024-03-12	283.61474609375	287.7099914550781	288.2900085449219	281.4599914550781	282.9200134277344	789700
2024-03-13	281.8600769042969	285.92999267578125	288.82000732421875	285.6199951171875	288.5	1193100
2024-03-14	287.78448486328125	291.94000244140625	294.4599914550781	288.8299865722656	290.1000061035156	1347500
2024-03-15	287.2620849609375	291.4100036621094	293.2200012207031	288.5199890136719	289.0	1607000
2024-03-18	287.6169738769531	291.7699890136719	294.8399963378906	291.25	293.82000732421875	637500
2024-03-19	290.83056640625	295.0299987792969	295.5799865722656	290.9800109863281	291.7699890136719	650600
2024-03-20	294.36944580078125	298.6199951171875	298.7699890136719	294.7799987792969	296.510009765625	823200
2024-03-21	299.564453125	303.8900146484375	305.0	298.0	299.3699951171875	1126400
2024-03-22	296.0156555175781	300.2900085449219	304.29998779296875	299.739990234375	303.54998779296875	1064000
2024-03-25	295.3650817871094	299.6300048828125	300.75	298.4200134277344	299.6000061035156	592500
2024-03-26	295.0200500488281	299.2799987792969	301.6499938964844	299.0	299.0	469200
2024-03-27	295.44390869140625	299.7099914550781	301.8800048828125	296.8900146484375	300.7200012207031	607000
2024-03-28	295.9269714355469	300.20001220703125	300.7699890136719	296.0	297.8800048828125	754000
2024-04-01	292.50640869140625	296.7300109863281	299.9100036621094	296.1099853515625	299.5	884800
