Date,Open,High,Low,Close,Volume
2020-02-25,137.97073142730093,139.20245649332603,136.0884465086494,136.46144104003906,1466600
2020-02-26,136.46146444511902,140.30409894724184,136.44411247341745,137.38092041015625,1144100
2020-02-27,136.903845736567,138.6646937154181,131.72538716288508,131.8121337890625,1580700
2020-02-28,129.33130840900617,129.95584694768985,122.31392583347356,124.8988265991211,2127600
2020-03-02,125.1850767197164,132.3585742017526,125.1850767197164,132.15907287597656,1280500
2020-03-03,132.80961524924192,135.81087028546864,131.47380494944176,133.1392364501953,1342200
2020-03-04,135.30785025223003,139.68827827969457,134.42308468716422,139.61021423339844,1002300
2020-03-05,137.7712882410445,139.0984298415034,136.2099412888341,137.9187469482422,974100
2020-03-06,134.2581889825428,136.5481588737729,132.6881735012394,135.56797790527344,1118400
2020-03-09,130.24206373285477,133.72039852269143,128.37713097578643,130.9793701171875,1221600
2020-03-10,132.68821644699952,134.4056911123804,128.37717119334195,134.05873107910156,1900300
2020-03-11,130.2247724248067,131.69070312600988,127.35363631093662,129.0450897216797,1076700
2020-03-12,119.69433787982668,123.77117678382197,115.22715249409933,115.253173828125,2478500
2020-03-13,121.51594087592467,121.53329285003542,113.96944689049096,121.29908752441406,1905000
2020-03-16,111.42790599658677,118.47129697683215,99.93467442708497,109.23334503173828,1974600
2020-03-17,111.41053885628487,125.41925489748752,110.86406437682314,120.65716552734375,2678800
2020-03-18,114.68069643207032,118.80090882439902,96.78595921691974,100.71533966064453,3028600
2020-03-19,100.68066024514852,110.81204773098024,99.7612042760087,105.64226531982422,1806400
2020-03-20,104.21102207834832,109.54561462080893,101.12303318154261,102.12055969238281,1763100
2020-03-23,102.13792056241297,106.22343659076887,95.31137520906803,96.65586853027344,1917300
2020-03-24,99.4489216534637,106.87397630002886,99.07593372418975,105.75501251220703,1522800
2020-03-25,107.10818123331146,113.4489627757861,105.27793891364891,109.41549682617188,2003600
2020-03-26,109.39816450299828,115.43536009610172,109.39816450299828,114.88888549804688,1440400
2020-03-27,111.93099367832811,117.54315814990764,111.73149234800694,113.49234008789062,1521400
2020-03-30,115.61750905079792,120.24082337282547,115.61750905079792,119.51219940185547,1348200
2020-03-31,118.70549587585418,119.74638901752385,114.55057944023174,114.93224334716797,2162800
2020-04-01,111.36716870451603,115.929756899955,110.81202484333839,114.20361328125,1412300
