source_name,ELASTOPHENE 1500
source_url,https://www.soprema.ca/en/products-systems/elastophene-1500

1 Product,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”).,Length,Width,Thickness,Size,Diameter,Sales Reference of Packaging unit,Volume,Qty per packaging,Weight,Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid,Format
ELASTOPHENE 1500 Product code: 15248,Carbon Footprint Greenhouse gas (GHG) emissions [kg CO₂ eq.] for modules A1-A2-A3. The carbon impact corresponds to the potential impact on global warming published in the corresponding Environmental Product Declaration (“EPD”). 2.240 kg CO2 eq / M2 Calcul SOPREMA 00840,Length 20 m (65.62 ft),Width 1 m (3.28 ft),Thickness 1.5 mm (59.06 Mils),Size,Diameter,Sales Reference of Packaging unit Without,Volume,Qty per packaging,Weight 30 kg (66.14 lbs),Unit sales quantity - Area,Area density,tapered insulation thickness,Version,Thickness-height,System quality,Finish,Colour,Compressive strength (in kPa),Temperature grade,Fire resistant,Units per skid 30,Format
