Date,Open,High,Low,Close,Volume
2024-02-26,31.08848327862434,31.24101785353247,30.993146896362305,30.993146896362305,4089800
2024-02-27,31.13614978636575,31.231482532329895,30.831080635227107,30.916881561279297,2533800
2024-02-28,30.801480444304914,30.9841952962058,30.589919257720393,30.859180450439453,3000400
2024-02-29,31.022657171789263,31.157290514546432,30.897645998947137,31.003427505493164,6684800
2024-03-01,31.051512644315185,31.368853532732253,30.849568109105785,31.20537567138672,4710900
2024-03-04,31.118826597324748,32.272801101473085,31.04189325180241,32.09970474243164,5846000
2024-03-05,31.92660626346187,32.00353593549225,31.041891190619207,31.253454208374023,6456700
2024-03-06,31.465016997144016,31.88813936119082,31.407316992253453,31.551565170288086,3831100
2024-03-07,31.599646690672586,31.638113360620526,31.02265764660415,31.34961700439453,6428200
2024-03-08,31.47462998605815,31.628492988366578,31.263066982240314,31.45539665222168,3836100
2024-03-11,31.541948249561543,31.676577932670554,31.21498887556092,31.63811492919922,3051300
2024-03-12,31.638114672121425,31.724662848900213,31.4457849827926,31.628496170043945,3366000
2024-03-13,31.734276786185692,31.772743456641617,31.34961741839364,31.474632263183594,3826800
2024-03-14,31.407319617313945,31.484252963598205,30.984197217902075,31.282304763793945,3889600
2024-03-15,31.157291311962304,31.34961732691351,31.12843947501275,31.26306915283203,8405200
2024-03-18,31.388086721834053,31.426553395516752,31.032279161228885,31.08997917175293,6913400
2024-03-19,30.936110519958188,31.301536560058594,30.839947510218767,31.301536560058594,4040500
2024-03-20,31.33039045362659,31.532334988361423,31.1669089242813,31.416934967041016,5431600
2024-03-21,31.59964844997984,32.061237509903386,31.561181777890273,31.85929298400879,5398100
2024-03-22,31.715046409008558,31.753513083052255,31.291923999679707,31.320772171020508,4104400
2024-03-25,31.291922309399755,31.45540016267906,31.205374131668435,31.224607467651367,2587700
2024-03-26,31.330390009857034,31.43616785865994,31.05151213152534,31.07074546813965,5452600
2024-03-27,31.25345382015586,31.77274285634896,31.138057479351904,31.753509521484375,4027000
2024-03-28,31.830439997064428,32.042003017538484,31.618880644974,31.695810317993164,3939100
2024-04-01,31.676579512436057,31.743894357347667,31.388086795902872,31.416934967041016,2304500
2024-04-02,31.291920989781584,31.445784002772704,31.19575431392239,31.26306915283203,5086200
2024-04-03,31.253457325636006,31.484253701514255,31.166909143229656,31.320772171020508,2985700
2024-04-04,31.705431875255705,31.724665212459886,31.032279746645305,31.128442764282227,4417500
2024-04-05,31.089978989872332,31.397705040765842,31.04189381385831,31.29192352294922,4540700
2024-04-08,31.532332298693817,31.532332298693817,30.95534324645996,30.95534324645996,4923700
2024-04-09,31.0515105337059,31.320769895683213,30.868795679463858,31.301536560058594,4345000
2024-04-10,30.839950418134467,30.945731939852234,30.522607687173192,30.72455406188965,4155300
2024-04-11,31.176524495747223,31.28230601693366,30.801483588547303,31.03227996826172,5991300
2024-04-12,30.69570362305314,30.82071664625488,30.176414524695183,30.282196044921875,3352500
2024-04-15,30.6091538758131,30.81110023736316,30.061016633907332,30.089866638183594,3385000
2024-04-16,30.18603079239795,30.234114134676968,29.714825043215345,29.734058380126953,5754400
2024-04-17,29.820603771588683,30.234111305534665,29.762905600444903,29.7917537689209,5182800
2024-04-18,29.859071217487195,29.936002730467123,29.541728497171004,29.724441528320312,4653700
2024-04-19,29.724438338862804,30.18602736721347,29.724438338862804,30.07063102722168,4636500
2024-04-22,30.2918118337353,30.551456375373377,30.080250633618306,30.339893341064453,3521800
2024-04-23,30.35912447368367,30.63800233168442,30.272576299420802,30.320659637451172,3186500
2024-04-24,30.330278029298704,30.49375588532009,30.11871499832156,30.311044692993164,3203500
2024-04-25,30.214880686425417,30.464908562779087,30.003319483753213,30.147565841674805,3770100
2024-04-26,30.1187135630184,30.522604435227883,30.08024872643226,30.12833023071289,3689900
2024-04-29,30.166799070360952,30.580304805802484,30.166799070360952,30.561073303222656,5595600
2024-04-30,31.84967503786786,33.14789773067867,31.79197869710993,32.09970474243164,12895800
2024-05-01,32.13816943363055,32.75362522496095,31.580417322854398,32.19586944580078,9865300
2024-05-02,32.4651284981111,32.50359517249506,31.811213375503744,32.28241729736328,5213900
2024-05-03,32.46512544745408,32.57090695787797,32.22471425772109,32.42666244506836,4490400
2024-05-06,32.40743175056629,32.5516762751304,31.657346282974007,32.15740203857422,6961600
2024-05-07,32.2824126944442,32.368960865275824,32.09008301833131,32.13816452026367,3997500
2024-05-08,32.02277144603876,32.64784204002337,32.02277144603876,32.62860870361328,3956600
2024-05-09,32.69591877595067,32.90748177720713,32.63821877513983,32.888248443603516,2816000
2024-05-10,33.03249422897125,33.061346064691485,32.772853386173196,32.859397888183594,2891700
2024-05-13,32.85939793845138,33.119042450030065,32.84016827245305,32.965179443359375,2428000
2024-05-14,33.042115062129106,33.68641530067559,33.013266892756484,33.6094856262207,6731700
2024-05-15,33.70564762034283,33.792195794235425,33.53255127255763,33.76334762573242,4046200
2024-05-16,33.724881001429445,33.96529218830498,33.667180995961225,33.8691291809082,4606300
2024-05-17,33.994140625,34.032607295615584,33.772962771535845,33.994140625,3780800
2024-05-20,34.01337130695442,34.234549143164685,33.94605647282013,34.15761947631836,7332400
2024-05-21,34.04222470808307,35.38852512109313,34.04222470808307,35.0807991027832,10930300
2024-05-22,35.071178502234716,35.33082297530754,34.936548849911674,35.17695999145508,5040300
2024-05-23,35.128885759310585,35.18658577185305,34.69614850458619,34.73461151123047,3088100
2024-05-24,34.96540685852265,35.128884719980235,34.850010505235886,34.88847351074219,2763200
2024-05-28,34.79230868233616,34.84039018800279,34.36918629673262,34.4749641418457,4085300
2024-05-29,34.10954416562929,34.426885060079094,34.04222931927981,34.18647384643555,3488900
2024-05-30,35.26351105938701,35.85011494112873,34.821155356834865,35.542388916015625,11634300
2024-05-31,35.52301077256059,36.11409256042145,35.493942388366314,36.104400634765625,7377700
2024-06-03,36.104400799639286,36.346647192728724,35.89122648726348,36.20130157470703,5593000
2024-06-04,35.89122799624255,36.08502585813929,35.765258831551655,35.86215591430664,3420800
2024-06-05,36.04626759163539,36.35634270970816,35.81370940488733,36.327274322509766,3433700
