Date,Open,High,Low,Close,Volume
2024-02-26,279.6866242834058,281.2023964984265,277.9067931481547,278.0241394042969,1960300
2024-02-27,278.23931392416966,279.0998930198335,276.0096452871832,277.310302734375,1678200
2024-02-28,277.3102760981721,281.2904391113579,276.4301493235679,280.62542724609375,1278900
2024-02-29,280.66454138310314,283.4613932195445,279.6181542230738,282.6203918457031,2534300
2024-03-01,282.97239257345626,287.9402687933856,282.43454570608975,287.21661376953125,2314600
2024-03-04,289.3583400338184,291.54888322156614,288.02834606703397,290.0330810546875,1943500
2024-03-05,287.85231006532786,288.55641745561735,282.9822314621661,285.4857177734375,2263300
2024-03-06,288.8009074609476,291.8031453017883,288.3706179403881,290.1895446777344,1723900
2024-03-07,292.13565113966473,294.8738301876328,290.3460310329568,294.482666015625,1869100
2024-03-08,294.06084533221014,297.631624541062,289.94068553847757,291.833984375,1894400
2024-03-11,289.8817623749452,290.166257089347,284.0939429884331,287.135009765625,1656600
2024-03-12,287.84138016810994,292.63839372142496,286.3895078162822,292.0792236328125,2063200
2024-03-13,290.82354569577825,294.9731335957781,290.05837664372467,294.53167724609375,1891100
2024-03-14,296.9155045893775,297.2196083242965,291.8045380769902,294.58074951171875,2236400
2024-03-15,292.36370870438924,296.92529467424896,292.0988528520594,292.2361755371094,3024600
2024-03-18,295.0908698500013,297.4844819264432,292.9032567817141,293.0700378417969,1557200
2024-03-19,292.5696591417329,297.4059495537212,291.6181002099976,297.1999206542969,1462100
2024-03-20,298.7695243298833,304.5279156584866,297.5923274584662,303.9197082519531,1946500
2024-03-21,305.78358890136604,309.78603445239713,304.3023182129322,309.5211486816406,2167400
2024-03-22,308.9423812768856,310.99264152679655,308.38321122581107,310.5610046386719,2046300
2024-03-25,309.01108537211127,309.7762544812524,305.5776288679767,305.9504089355469,1703600
2024-03-26,305.73457792906515,310.2863445118052,305.53836844764686,306.1465759277344,2247200
2024-03-27,308.030035354382,308.6578816435079,302.35992953165874,308.42242431640625,1874300
2024-03-28,308.7069629386134,308.7658197944192,306.0681041329906,306.73516845703125,1983400
2024-04-01,307.0490932700637,308.15761395587305,305.1557945444519,306.0975341796875,1213200
2024-04-02,307.08832790378284,310.41385988036586,306.6370521098719,308.76580810546875,2773100
2024-04-03,309.5015603007903,316.23112026893347,309.5015603007903,314.838134765625,2984500
2024-04-04,317.75163984880686,320.0078989472768,312.1207816194593,314.07293701171875,3039900
2024-04-05,317.7712816131956,325.16793593008185,316.6529714027407,324.2261962890625,2644200
2024-04-08,320.09619050583814,323.10782913921423,317.47697079934227,319.6253356933594,2423700
2024-04-09,318.7620651371159,319.3212351698792,307.0490725619676,307.90252685546875,4069100
2024-04-10,303.125137798463,311.33599839156955,300.3881742883066,308.3930358886719,2425900
2024-04-11,308.4322983986664,313.2881687963211,307.00006496179367,311.2281188964844,1547300
2024-04-12,308.2949010243543,312.61126955669647,308.2949010243543,312.4444885253906,2248300
2024-04-15,317.8399482339481,318.64436516444545,307.92217903398944,309.2857360839844,2447600
2024-04-16,306.94117987236444,311.50276556115637,305.40102237949776,309.3544006347656,1547300
2024-04-17,310.65910284065507,310.65910284065507,300.0350217805014,304.2826843261719,2204600
2024-04-18,307.78483171473147,309.7075588546949,302.59539939674494,303.0662841796875,1860300
2024-04-19,303.1644145762559,305.73459728377856,296.51331988327064,297.25885009765625,3084700
2024-04-22,299.5445560703663,304.43967439253396,298.38699793980135,302.2324523925781,2379200
2024-04-23,306.0092376147562,309.28573221305953,304.4985085095967,306.8921203613281,2781400
2024-04-24,317.8399402418757,319.2231361668932,307.98102814450294,312.72900390625,3550500
2024-04-25,308.07910669262174,312.8172929947658,306.21523646462407,311.0711364746094,2453100
2024-04-26,312.1600363079593,319.13487327556095,312.1600363079593,318.1342468261719,2305700
2024-04-29,318.7424795228177,320.96931042521226,315.30902318825434,320.30224609375,3127300
2024-04-30,323.72589067293245,326.72771017327415,306.57821756529086,312.2091064453125,5279700
2024-05-01,312.76823733009826,313.40590316697137,305.81303941687975,306.0975341796875,3416700
2024-05-02,307.3335733897836,310.08032633558486,299.45624518956737,309.2759094238281,3009900
2024-05-03,313.38874716733625,317.4031324021449,311.49960527473166,315.34674072265625,1769800
2024-05-06,317.1472762948367,322.1652799314744,317.1472762948367,321.97833251953125,1297000
2024-05-07,322.8343423543007,323.71004655881046,320.3843883886456,322.165283203125,1792900
2024-05-08,322.1357611233291,327.77363981830996,321.56510009895175,325.0875244140625,1454300
2024-05-09,324.69395794826943,328.0884977012113,324.67429033625547,327.90155029296875,1487100
2024-05-10,329.61355433904987,332.27015320567193,324.80216595385133,325.2547912597656,1955000
2024-05-13,325.68770783397474,326.5437143207398,320.62049053775866,323.2279052734375,1903200
2024-05-14,320.915689092929,326.04190928915745,316.7930575449543,325.13671875,1588200
2024-05-15,326.6618090415506,332.712917872334,326.6618090415506,332.5259704589844,1720100
2024-05-16,332.46690413274763,333.4311575347184,324.82184867497114,324.87103271484375,2203100
2024-05-17,326.66179491861607,328.2458934268513,321.4568440559083,324.9300842285156,1881400
2024-05-20,324.6939496714999,330.31213051434787,323.7100286118893,327.8916931152344,1021000
2024-05-21,327.2915316538924,331.837242366826,327.1144030340837,331.3157653808594,1389200
2024-05-22,331.32556002835696,332.96872137017994,327.8228035426194,330.7745666503906,1566500
2024-05-23,336.6879790855394,338.4688739562393,331.168165846863,332.9786071777344,1772500
2024-05-24,333.62798007106016,339.6397540870682,333.48039789962934,335.4089050292969,1495600
2024-05-28,336.7863307904395,337.4849062997417,329.90870251491134,331.9355773925781,1772300
2024-05-29,329.9086987685352,331.02053430108214,327.3406793754937,327.5374755859375,1131300
2024-05-30,326.9471536123885,329.790670002505,326.0812982324436,328.8264465332031,1240900
2024-05-31,328.0884970828144,329.6135627504566,317.03905251287296,327.4981384277344,3837900
2024-06-03,328.62965799637976,329.61357912810547,313.54616025885656,319.2430419921875,2494500
2024-06-04,319.30208236771966,320.26633590916987,305.1631401765851,311.08636474609375,4143000
2024-06-05,314.62842679383783,322.3128478763272,314.26438080565373,321.3387756347656,2487300
2024-06-06,319.7743489555571,321.7323422836346,306.3634999165958,308.4198913574219,3069100
2024-06-07,308.43955299267367,312.7195851422008,305.78295439300155,309.767822265625,2389500
2024-06-10,308.41988700991203,318.1902459545578,308.2132719948742,317.7868347167969,2050000
2024-06-11,315.53363508189864,316.8225692191174,312.33589175903484,314.0380859375,1826200
2024-06-12,316.379792973189,323.6214673173266,314.36276688654954,321.9094543457031,1682600
2024-06-13,321.1813235634724,323.8280734452394,316.655280975852,323.0704650878906,2194700
2024-06-14,319.1544868941451,320.4040859259397,311.8341114049747,313.8905029296875,2055900
2024-06-17,313.65435852213596,321.3584473136703,311.91282903220446,320.0990295410156,2552500
2024-06-18,318.79041990805507,324.8710447850335,316.03545298133304,322.32269287109375,1903900
2024-06-20,322.89335570811517,324.5660033294395,314.87437583645425,318.0426025390625,1847700
2024-06-21,317.7474854408957,317.7474854408957,311.4208799145222,314.9137878417969,3067700
2024-06-24,316.92097327279106,319.17416086393445,314.05775944060406,316.9012756347656,1581000
2024-06-25,317.17681156617743,318.86915716694295,313.21161048193323,317.5704040527344,1576500
2024-06-26,315.60252206871456,315.8976863696508,308.46909453617997,310.2007751464844,1849800
2024-06-27,309.10861469278944,309.7284897064953,306.24540107469625,308.89215087890625,2549900
2024-06-28,307.8590614040406,314.5005282684024,305.34019597593226,308.5084228515625,2557600
2024-07-01,311.3617958729855,311.3913123003376,302.8115204363497,307.3473815917969,1925900
2024-07-02,304.4743932889694,308.7052419649042,304.4743932889694,308.2427978515625,2047700
2024-07-03,308.7741278182579,314.11681220227706,307.9181212627607,313.3001708984375,1123000
2024-07-05,314.539884104542,315.17942680209273,309.43333128977815,312.26702880859375,1557700
2024-07-08,315.02201751238283,317.6884351649302,313.1033594436396,313.8314514160156,1139800
2024-07-09,315.0416630885364,315.97640003652185,313.00493943990637,313.58544921875,980900
2024-07-10,313.62486505626816,321.95867835781934,313.48710168302233,321.81109619140625,2083100
2024-07-11,323.8871256336418,325.8057837013815,320.46309957992355,323.5329284667969,2061000
2024-07-12,325.4319076560722,328.34430573882884,320.9648974019564,325.166259765625,1644800
2024-07-15,324.04455320880595,325.6385004966746,320.60082955288163,321.7716979980469,1416000
2024-07-16,325.2351174392768,329.73164420884234,323.47392023632455,327.1144104003906,1671200
2024-07-17,321.71268527350577,322.35222798711465,306.107680916248,306.4914245605469,3312800
2024-07-18,308.3510406425998,314.0971361273511,300.74531990996286,304.1004943847656,4377000
2024-07-19,307.2097126945708,311.2240977906861,305.70431453016624,306.87518310546875,2287600
2024-07-22,311.41100070444236,316.33060577086326,310.37789565124854,315.1695861816406,2252500
2024-07-23,314.8547405380247,320.0990265982805,314.53005979867555,316.7635498046875,1518500
2024-07-24,311.7455665126901,312.9656191024938,294.5072791642122,294.78277587890625,3876300
2024-07-25,293.92675113164387,295.4518167746196,282.25743166395307,288.1708068847656,5569700
2024-07-26,296.0422048860203,297.07531009836214,291.6539248982943,293.00189208984375,3090000
2024-07-29,293.79884370136375,295.56007086132337,289.8237940872315,291.8408203125,2522600
2024-07-30,292.7755319423437,297.6557717212274,280.88977940984813,282.6214599609375,4777200
2024-07-31,301.2668269010003,305.8715707924092,296.5243196322176,299.88934326171875,5108300
2024-08-01,285.3764857234246,299.3973614707405,283.36927826154306,293.0904235839844,5433400
2024-08-02,285.3371045651142,285.9668284501639,271.572058681077,275.75372314453125,4528000
2024-08-05,252.38592377121384,273.4830725582448,252.38592377121384,269.04052734375,4621200
2024-08-06,271.1433144221799,278.42909279045415,271.1433144221799,274.1050109863281,3305000
2024-08-07,281.36119084499006,284.4216168411722,273.2658743554681,274.1346435546875,2857000
2024-08-08,278.4488756888744,284.3821518262441,274.559177771829,283.8095703125,3888100
2024-08-09,283.19744354709877,288.4396747857716,282.0522805899441,287.91644287109375,2190400
2024-08-12,287.4030633119318,289.70333145023227,281.8844383519199,284.7474060058594,1840400
2024-08-13,288.4692873736664,292.04306344528186,284.5894415742518,291.6185607910156,2256900
2024-08-14,292.2306536836085,296.2190506325254,290.6708097196767,294.49139404296875,1974900
2024-08-15,298.2626112421326,300.8787707552908,294.2347168010356,298.5982666015625,2316600
2024-08-16,298.21325566280626,298.6673740660567,289.6342049231279,292.8920593261719,2768100
2024-08-19,293.39555119346653,294.61970952752995,289.4466222418433,293.25732421875,1572500
2024-08-20,294.1162451964869,295.8142858717209,290.8188629686756,292.4576721191406,1432400
2024-08-21,292.6649942939743,297.798583596746,292.38857048634765,295.8636169433594,1400600
2024-08-22,296.6238133441466,299.5262787645432,292.9118403215511,293.8891906738281,2035700
2024-08-23,296.169677734375,298.1441422526042,293.97802091402315,296.169677734375,1950700
2024-08-26,296.44610859669757,297.89734125715233,292.2207556325339,293.119140625,1579600
2024-08-27,291.2334877716807,296.0314216172903,288.6666781250552,292.2503356933594,1711700
2024-08-28,293.0303299821526,293.69175882253074,288.4989368539266,289.8514404296875,2109300
2024-08-29,292.4478537512259,303.5246020697216,291.3717740908585,297.24578857421875,2426500
2024-08-30,297.64065387603137,303.7220084060563,296.29803242121557,303.0111999511719,2320000
2024-09-03,300.2864594579643,300.9182724581985,285.7741327170938,286.03082275390625,3058900
2024-09-04,284.5203388599227,289.05173115037235,282.9604950751699,285.0830383300781,2098500
2024-09-05,283.7799442549857,285.53721659073705,278.9523637178167,282.072021484375,1930600
2024-09-06,284.93496514760744,288.4692734491106,277.747915623851,281.3315734863281,2163800
2024-09-09,285.5174294786558,288.3705451314935,283.9477338225999,285.6852722167969,1756000
2024-09-10,287.5116624970449,288.17309124091383,280.8280808016868,284.6190490722656,1531200
2024-09-11,285.80372291018176,293.87927510402045,280.91691145173485,293.34619140625,2389500
2024-09-12,293.05990524656346,300.57272835655846,291.0755587437936,299.50653076171875,2795400
2024-09-13,301.91536329141815,306.49610510354444,299.7928200542674,301.8955993652344,2022800
2024-09-16,302.09308165331515,303.060580146498,297.63080253508224,302.63604736328125,1536300
2024-09-17,304.5414339560667,308.43113166925,300.7603173356159,307.74993896484375,2117000
