Date,Open,High,Low,Close,Volume
2024-02-26,182.55673333556473,183.2438467022332,177.52101862890711,177.53042602539062,2032900
2024-02-27,177.07860040584092,178.2645784954526,176.08087075486733,176.17498779296875,1905000
2024-02-28,176.31620354280503,176.83388321320615,173.66185288121997,175.2714080810547,1328800
2024-02-29,175.7137723334694,177.45510276009549,174.60309645752008,176.8809356689453,2160400
2024-03-01,176.82447010053374,177.4739394696029,174.9231276970512,177.00331115722656,1284000
2024-03-04,175.79852356815726,175.79852356815726,170.51807273581937,173.1912384033203,2729600
2024-03-05,173.4265567040234,176.95626952703608,173.4265567040234,176.5421142578125,1986300
2024-03-06,183.3756389807746,185.2769671924083,179.82709716559916,181.50253295898438,2928400
2024-03-07,181.73780996953118,182.59435684672005,179.92117742381814,181.21070861816406,2179200
2024-03-08,181.03187651938555,184.00625070601035,180.85303547439221,183.13087463378906,1968900
2024-03-11,184.2039242146994,187.59245391222328,184.2039242146994,187.3289031982422,2152700
2024-03-12,187.07475969756734,187.8465970466414,183.9215441664953,184.92869567871094,1957900
2024-03-13,185.7758225602404,187.56421883335847,184.31688622583897,184.3827667236328,2254300
2024-03-14,184.6086682159471,184.98516512455936,181.86960796411807,183.6015167236328,2304700
2024-03-15,183.01793116289076,186.96179851922201,182.17079162597656,182.17079162597656,12184800
2024-03-18,181.86021752805775,187.09360260297663,180.52362034423288,185.47463989257812,2688000
2024-03-19,186.32174213928022,190.58563341212576,186.32174213928022,190.34091186523438,2514600
2024-03-20,190.32211852684873,192.19522469428352,185.12637706657094,186.39707946777344,2347500
2024-03-21,185.86994370364584,188.87255458394856,185.3804862455485,187.6018524169922,2331300
2024-03-22,187.87482926778563,187.87482926778563,186.13349875569085,186.35940551757812,1127400
2024-03-25,186.27469049789153,186.67943833717453,180.38242887463292,180.96600341796875,1766200
2024-03-26,180.16594793488514,181.4742941700537,178.00105465791424,179.68589782714844,2396800
2024-03-27,180.66479757019937,183.07441221446683,180.64596841635586,182.33082580566406,1446100
2024-03-28,183.54504543588828,185.21107371594243,182.85793210779002,183.0744171142578,1585100
2024-04-01,185.03222932579231,187.25359553840875,183.21559656852475,186.62295532226562,1573800
2024-04-02,187.8936363518991,189.39965264449694,186.15232027367088,188.76901245117188,1993700
2024-04-03,188.251350716467,188.53373061502936,183.3473967108302,183.42269897460938,2095400
2024-04-04,183.12148592401783,185.1734185471509,181.80371798364573,184.43923950195312,1465900
2024-04-05,184.01567636939436,185.3051933929853,180.94718483928733,182.35906982421875,1407300
2024-04-08,182.50965083130507,184.58042686208842,182.50965083130507,182.78262329101562,1182300
2024-04-09,183.14031184233252,183.4415064994937,180.523605162496,183.14971923828125,1351900
2024-04-10,181.19190348925113,182.17080407694178,179.469402111809,180.74951171875,1373600
2024-04-11,181.06953550975445,181.56840038070047,177.45511345377088,178.36813354492188,1301400
2024-04-12,177.89748557662577,178.151628863217,173.73713340462228,174.88546752929688,1803400
2024-04-15,174.3113178810265,175.0925626086439,171.4781262283245,171.84523010253906,2005700
2024-04-16,172.38173614558622,173.40770241043342,170.9980877705428,172.541748046875,1620900
2024-04-17,173.4547706436632,173.5771386015543,169.84034863110915,171.73226928710938,1736000
2024-04-18,172.53234385351203,174.3677914169931,171.30870735704585,174.00070190429688,1415600
2024-04-19,174.1324769982131,174.71605151433556,172.09935922519517,174.15130615234375,1740300
2024-04-22,174.97963625614082,175.49733037715268,173.90660406097044,175.38438415527344,1631700
2024-04-23,174.9137306630319,177.1727409512858,174.9137306630319,176.09030151367188,1288200
2024-04-24,174.97021553923472,177.79398577077592,174.057195348708,177.08804321289062,1629900
2024-04-25,177.70925577312488,178.0951744409214,174.90431501895085,176.1561737060547,1316500
2024-04-26,175.48790070147282,177.00332455654106,175.0361015088721,175.22434997558594,1186500
2024-04-29,176.21266103956478,181.28603373007078,175.8549789221192,181.16366577148438,2960300
2024-04-30,182.50965900466497,186.09585891179424,181.94491363115336,182.5284881591797,3133700
2024-05-01,181.03190926279183,183.5638921736905,179.9588771611868,182.32142639160156,1794000
2024-05-02,184.16627444456734,184.92869001179292,182.72615295926653,184.37335205078125,2347600
2024-05-03,184.48632209752842,187.3665654404487,180.35420555973946,186.2935333251953,3396000
2024-05-06,186.3123442995587,187.00886503121828,182.6885004384577,184.94752502441406,1775000
2024-05-07,186.30294030535356,188.08192933811162,184.81576728990143,186.51943969726562,2047300
2024-05-08,187.93128898160563,189.65379021690973,185.46518701791075,188.2136688232422,2027400
2024-05-09,188.62781629982393,188.62781629982393,187.20652400878564,188.33602905273438,1470900
2024-05-10,188.75960072386218,192.95761166791425,188.7125493816973,192.7505340576172,1785100
2024-05-13,193.57885288284086,197.88038845590745,193.55061633134437,197.2026824951172,2284400
2024-05-14,197.6638902717093,199.4711012592726,194.68010850871917,196.6190948486328,2094600
2024-05-15,196.71320593560733,197.01440055453705,193.2399670673353,193.343505859375,1470700
2024-05-16,193.79837023728822,197.34229746682058,193.5709466481452,197.25701904296875,1299800
2024-05-17,198.42254551937734,198.43203053959348,195.57981555801737,196.18626403808594,1180700
2024-05-20,196.14834316488512,197.97715894109214,195.712451595949,197.1811981201172,1306900
2024-05-21,197.6739522800759,198.65942556809242,195.66509454361642,196.48001098632812,1137200
2024-05-22,195.58929586079105,196.21469990733542,193.37197001453958,194.7933349609375,1148200
2024-05-23,193.81731155972858,194.14896915354691,190.37761833096368,190.50079345703125,1199800
2024-05-24,190.46288303433337,190.75662944599193,186.5967690466317,186.67257690429688,1880200
2024-05-28,185.86714216956457,187.97076335408929,185.02379958361522,187.2506103515625,2257900
2024-05-29,186.61574180415042,186.61574180415042,183.3086941960793,183.40345764160156,1492700
2024-05-30,183.55507408191363,184.26575654946825,182.3611182827439,183.00547790527344,1496200
2024-05-31,183.00546890844583,187.52539876949893,182.51272504001454,187.45907592773438,3878300
2024-06-03,187.23164867795228,188.43507495543585,178.911927653073,186.12298583984375,1108000
2024-06-04,185.9808409823937,190.0838489024269,185.13749848808746,189.58163452148438,1486700
2024-06-05,189.24999316192273,189.81854488580322,185.41230517290683,187.96128845214844,857000
2024-06-06,187.56329235629408,188.62457339606192,186.83365441201883,186.97579956054688,776100
2024-06-07,186.19881164960228,188.22662510142627,185.5828926109006,185.78187561035156,715600
2024-06-10,185.43126195874353,185.97137308695892,179.65103907755866,181.100830078125,1437000
2024-06-11,180.28591138964615,181.11031283020094,178.00226286512424,180.61756896972656,1270400
2024-06-12,180.475457547553,180.87343801083952,177.31054050525506,177.40530395507812,1132500
2024-06-13,177.5663891652787,177.86013561550996,175.77546986202057,175.86074829101562,1087000
2024-06-14,175.58596505033591,179.14884823001046,175.58596505033591,177.17788696289062,1145300
2024-06-17,176.24923583102048,176.5050855444202,172.77163167630084,173.45388793945312,1651700
2024-06-18,173.3212365870715,175.01739231187378,171.83353440875305,173.15066528320312,2294200
2024-06-20,173.1601504772495,174.78049834184017,171.975679745116,172.4589385986328,1691000
2024-06-21,172.91375897562085,174.4109316092938,171.90933017984702,172.54420471191406,2280800
2024-06-24,173.34017491957565,178.4191859104856,173.30227821869863,177.48109436035156,1855000
2024-06-25,177.96438133515278,181.41356001498858,175.7375847201613,176.1734619140625,1913400
2024-06-26,174.35408275756865,175.53855342847604,173.1980382260534,173.45388793945312,1208100
2024-06-27,173.79502228027573,174.38251512719683,172.54421426685155,174.0508575439453,1199700
2024-06-28,173.88976173782711,175.73754751634985,173.13171208997906,174.1929931640625,5542300
2024-07-01,174.81839436462,175.97443885578946,172.14622168405353,172.8853302001953,1668700
