Date,Open,High,Low,Close,Volume
2024-02-26,15.170000076293945,16.100000381469727,14.670000076293945,15.550000190734863,5469700
2024-02-27,15.899999618530273,16.190000534057617,15.020000457763672,15.170000076293945,2620600
2024-02-28,15.0,15.541999816894531,14.53499984741211,15.449999809265137,2439100
2024-02-29,15.819999694824219,16.0,15.229999542236328,15.289999961853027,2620000
2024-03-01,15.390000343322754,15.791999816894531,15.03499984741211,15.449999809265137,1695100
2024-03-04,15.479999542236328,15.583999633789062,14.510000228881836,15.109999656677246,2305600
2024-03-05,15.210000038146973,15.609999656677246,14.710000038146973,14.8100004196167,3034500
2024-03-06,15.109999656677246,15.329999923706055,14.460000038146973,14.829999923706055,2247800
2024-03-07,15.0,15.279999732971191,14.680000305175781,15.210000038146973,1933100
2024-03-08,15.354999542236328,16.1299991607666,14.949999809265137,15.399999618530273,2182400
2024-03-11,15.399999618530273,16.010000228881836,15.175000190734863,15.229999542236328,1601300
2024-03-12,15.220000267028809,15.5600004196167,14.859999656677246,15.170000076293945,1848200
2024-03-13,14.989999771118164,15.130000114440918,14.255000114440918,14.3100004196167,1922300
2024-03-14,14.279999732971191,14.289999961853027,13.34000015258789,13.470000267028809,3056000
2024-03-15,13.399999618530273,14.140000343322754,13.029999732971191,14.100000381469727,3587200
2024-03-18,14.260000228881836,14.399999618530273,13.9399995803833,14.149999618530273,1661000
2024-03-19,13.829999923706055,14.470000267028809,13.829999923706055,14.420000076293945,1393500
2024-03-20,14.420000076293945,15.170000076293945,14.260000228881836,14.989999771118164,1683000
2024-03-21,15.0600004196167,16.260000228881836,15.0,16.020000457763672,2837500
2024-03-22,15.75,16.389999389648438,15.640000343322754,15.720000267028809,1883000
2024-03-25,15.699999809265137,16.1200008392334,15.510000228881836,15.899999618530273,1184300
2024-03-26,16.059999465942383,16.350000381469727,15.75,15.789999961853027,992900
2024-03-27,16.0,16.889999389648438,15.680000305175781,16.649999618530273,1740500
2024-03-28,16.649999618530273,17.610000610351562,16.600000381469727,17.34000015258789,2100100
2024-04-01,17.780000686645508,17.850000381469727,16.81999969482422,17.420000076293945,2090900
2024-04-02,16.950000762939453,17.1200008392334,15.550000190734863,15.699999809265137,2571300
2024-04-03,16.1299991607666,16.549999237060547,15.510000228881836,16.459999084472656,2097100
2024-04-04,16.540000915527344,17.399999618530273,16.389999389648438,16.700000762939453,1786100
2024-04-05,16.420000076293945,16.739999771118164,16.176000595092773,16.610000610351562,1011500
2024-04-08,16.920000076293945,17.15999984741211,16.579999923706055,16.690000534057617,811900
2024-04-09,16.84000015258789,17.559999465942383,16.834999084472656,17.040000915527344,1098400
2024-04-10,16.049999237060547,16.75,15.670000076293945,16.739999771118164,1387900
2024-04-11,16.950000762939453,17.3799991607666,16.559999465942383,16.799999237060547,1386500
2024-04-12,16.520000457763672,16.684999465942383,15.970000267028809,16.139999389648438,1027100
2024-04-15,16.0,16.100000381469727,15.479999542236328,15.729999542236328,1525100
2024-04-16,15.470000267028809,16.329999923706055,15.300000190734863,16.049999237060547,1342400
2024-04-17,16.309999465942383,16.799999237060547,15.880000114440918,15.979999542236328,2123100
2024-04-18,15.8100004196167,16.040000915527344,15.34000015258789,15.579999923706055,1383600
2024-04-19,15.479999542236328,15.569999694824219,15.015000343322754,15.100000381469727,1298400
2024-04-22,15.130000114440918,15.90999984741211,14.920000076293945,15.6899995803833,1154000
2024-04-23,15.680000305175781,16.940000534057617,15.604999542236328,16.239999771118164,1669900
2024-04-24,16.329999923706055,16.950000762939453,16.299999237060547,16.84000015258789,1459200
2024-04-25,16.459999084472656,16.639999389648438,15.970000267028809,16.510000228881836,1146900
