Price	Adj Close	Close	High	Low	Open	Volume
Ticker	CAT	CAT	CAT	CAT	CAT	CAT
Date						
2024-02-20	304.88970947265625	313.739990234375	319.0	312.739990234375	317.260009765625	2701600
2024-02-21	308.1938781738281	317.1400146484375	317.82000732421875	312.8999938964844	312.8999938964844	1779700
2024-02-22	313.004150390625	322.0899963378906	323.3699951171875	320.3399963378906	321.0	1875800
2024-02-23	314.7436828613281	323.8800048828125	325.0799865722656	322.04998779296875	323.0	1575000
2024-02-26	316.2013244628906	325.3800048828125	327.239990234375	322.25	323.6499938964844	1650000
2024-02-27	318.38787841796875	327.6300048828125	327.95001220703125	323.7699890136719	326.9800109863281	1640900
2024-02-28	320.2634582519531	329.55999755859375	331.67999267578125	326.989990234375	327.3900146484375	1471000
2024-02-29	324.5393371582031	333.9599914550781	334.8900146484375	330.1000061035156	331.0	2699800
2024-03-01	327.2020568847656	336.70001220703125	337.7699890136719	333.6000061035156	334.0	1815500
2024-03-04	329.0970153808594	338.6499938964844	340.260009765625	334.7900085449219	335.6000061035156	1551000
2024-03-05	324.1214599609375	333.5299987792969	338.989990234375	331.739990234375	335.4200134277344	2030000
2024-03-06	326.1622619628906	335.6300048828125	337.7300109863281	334.1600036621094	336.25	1542300
2024-03-07	330.62274169921875	340.2200012207031	342.3399963378906	338.42999267578125	338.510009765625	1732500
2024-03-08	329.6218566894531	339.19000244140625	344.5	338.1000061035156	342.07000732421875	2307400
2024-03-11	325.5208435058594	334.9700012207031	338.2099914550781	331.5299987792969	337.0	1868000
2024-03-12	327.7267761230469	337.239990234375	338.3900146484375	332.739990234375	335.2799987792969	1645900
2024-03-13	331.88604736328125	341.5199890136719	343.1000061035156	337.3900146484375	338.1400146484375	1818800
2024-03-14	332.2748107910156	341.9200134277344	346.8399963378906	338.94000244140625	344.54998779296875	2110200
2024-03-15	337.1823425292969	346.9700012207031	347.2900085449219	341.1499938964844	342.9700012207031	4406000
2024-03-18	341.9732666015625	351.8999938964844	353.3399963378906	347.8599853515625	348.0799865722656	2528200
2024-03-19	343.9168395996094	353.8999938964844	354.0	349.6199951171875	351.6000061035156	2207600
2024-03-20	346.3949279785156	356.45001220703125	358.17999267578125	348.1400146484375	351.1199951171875	2563900
2024-03-21	354.2761535644531	364.55999755859375	365.20001220703125	356.7200012207031	357.6700134277344	2616300
2024-03-22	348.008056640625	358.1099853515625	365.5199890136719	357.8599853515625	364.6000061035156	2052000
2024-03-25	345.9090270996094	355.95001220703125	358.8699951171875	355.0299987792969	356.9599914550781	1774800
2024-03-26	346.3365783691406	356.3900146484375	359.5899963378906	356.0	356.4599914550781	1637200
2024-03-27	354.36358642578125	364.6499938964844	364.80999755859375	357.8800048828125	358.7200012207031	2262800
2024-03-28	356.0933837890625	366.42999267578125	367.2200012207031	363.5299987792969	364.6199951171875	2028600
2024-04-01	353.4792785644531	363.739990234375	367.92999267578125	362.6400146484375	367.4800109863281	1953800
2024-04-02	354.53851318359375	364.8299865722656	364.989990234375	361.4800109863281	362.30999755859375	1968900
2024-04-03	365.1893615722656	375.7900085449219	376.07000732421875	364.6000061035156	365.489990234375	2623700
2024-04-04	359.3586120605469	369.7900085449219	381.0299987792969	368.8800048828125	377.3699951171875	2492200
2024-04-05	368.600341796875	379.29998779296875	381.0	371.7900085449219	372.5	2068300
2024-04-08	362.9348449707031	373.4700012207031	382.010009765625	372.8900146484375	379.1099853515625	2690000
2024-04-09	361.4090576171875	371.8999938964844	377.1600036621094	365.510009765625	375.0299987792969	2042700
2024-04-10	361.57427978515625	372.07000732421875	372.6199951171875	364.3900146484375	366.20001220703125	2148500
2024-04-11	361.48681640625	371.9800109863281	373.3699951171875	366.8999938964844	372.6300048828125	2535700
2024-04-12	355.31597900390625	365.6300048828125	372.8399963378906	362.67999267578125	368.6400146484375	2072900
2024-04-15	353.64447021484375	363.9100036621094	374.4599914550781	362.1099853515625	372.9700012207031	2171000
2024-04-16	349.7281494140625	359.8800048828125	363.4599914550781	357.17999267578125	363.0199890136719	2513900
2024-04-17	348.21221923828125	358.32000732421875	362.9100036621094	352.8800048828125	362.6499938964844	2313800
2024-04-18	347.83319091796875	357.92999267578125	363.4800109863281	356.1700134277344	361.1499938964844	2380700
2024-04-19	345.9117736816406	354.6600036621094	360.95001220703125	352.1400146484375	358.2900085449219	2929600
