Price	Adj Close	Close	High	Low	Open	Volume
Ticker	SPGI	SPGI	SPGI	SPGI	SPGI	SPGI
Date						
2024-02-20	419.61590576171875	426.010009765625	426.2099914550781	420.69000244140625	423.1600036621094	2424700
2024-02-21	417.9610595703125	424.3299865722656	429.489990234375	421.3800048828125	425.510009765625	979400
2024-02-22	428.6875915527344	435.2200012207031	437.6199951171875	428.4800109863281	429.1099853515625	1328000
2024-02-23	431.69183349609375	438.2699890136719	440.32000732421875	436.1600036621094	436.4800109863281	871200
2024-02-26	427.79302978515625	433.4100036621094	439.29998779296875	433.3900146484375	436.67999267578125	1135400
2024-02-27	422.2951965332031	427.8399963378906	434.6000061035156	426.239990234375	433.25	1493600
2024-02-28	423.8251647949219	429.3900146484375	431.80999755859375	426.1700134277344	427.4700012207031	1222200
2024-02-29	422.8282470703125	428.3800048828125	433.5899963378906	428.0199890136719	432.510009765625	2070200
2024-03-01	423.45001220703125	429.010009765625	432.2699890136719	426.989990234375	428.0	1484400
2024-03-04	419.9263610839844	425.44000244140625	429.510009765625	423.95001220703125	428.3800048828125	2056800
2024-03-05	416.83685302734375	422.30999755859375	427.05999755859375	421.3900146484375	423.80999755859375	1456200
2024-03-06	420.6172790527344	426.1400146484375	426.8999938964844	422.3500061035156	424.3299865722656	1529800
2024-03-07	421.14044189453125	426.6700134277344	430.7300109863281	426.3999938964844	430.7300109863281	1189000
2024-03-08	422.68017578125	428.2300109863281	430.6000061035156	426.8699951171875	427.739990234375	1138700
2024-03-11	421.1502380371094	426.67999267578125	428.69000244140625	423.2900085449219	427.0	987300
2024-03-12	423.05523681640625	428.6099853515625	430.7300109863281	426.1499938964844	429.32000732421875	1005600
2024-03-13	422.4827575683594	428.0299987792969	430.1700134277344	426.67999267578125	428.2900085449219	750100
2024-03-14	417.9819030761719	423.4700012207031	428.1000061035156	421.05999755859375	426.7200012207031	1296000
2024-03-15	417.3304443359375	422.80999755859375	424.5199890136719	418.6499938964844	420.0299987792969	2467000
2024-03-18	416.2841491699219	421.75	426.2200012207031	421.3599853515625	424.07000732421875	1023100
2024-03-19	418.4753723144531	423.9700012207031	424.05999755859375	420.739990234375	422.3900146484375	1643900
2024-03-20	420.5086364746094	426.0299987792969	426.05999755859375	421.7300109863281	424.1499938964844	1333100
2024-03-21	422.99603271484375	428.54998779296875	431.3999938964844	426.010009765625	427.3500061035156	1248400
