Price	Adj Close	Close	High	Low	Open	Volume
Ticker	PEP	PEP	PEP	PEP	PEP	PEP
Date						
2024-02-20	157.13748168945312	168.64999389648438	169.52000427246094	167.19000244140625	167.74000549316406	6117900
2024-02-21	157.30516052246094	168.8300018310547	170.17999267578125	167.86000061035156	169.9499969482422	4192600
2024-02-22	156.76475524902344	168.25	168.8300018310547	166.10000610351562	167.63999938964844	7539200
2024-02-23	158.02261352539062	169.60000610351562	170.25	167.8000030517578	167.94000244140625	6409800
2024-02-26	156.7740478515625	168.25999450683594	169.4199981689453	167.7100067138672	169.4199981689453	3837000
2024-02-27	156.68089294433594	168.16000366210938	168.22000122070312	167.35000610351562	167.82000732421875	3567600
2024-02-28	155.6280517578125	167.02999877929688	168.5	166.4499969482422	168.1199951171875	5275300
2024-02-29	155.22903442382812	165.33999633789062	166.67999267578125	164.91000366210938	166.2100067138672	8489400
2024-03-01	154.52490234375	164.58999633789062	165.0	163.25	164.86000061035156	6109900
2024-03-04	155.25718688964844	165.3699951171875	165.64999389648438	163.60000610351562	164.4499969482422	4303700
2024-03-05	152.13082885742188	162.0399932861328	165.5	161.80999755859375	165.22000122070312	6631300
2024-03-06	153.0321044921875	163.0	163.99000549316406	162.0399932861328	162.05999755859375	5302500
2024-03-07	153.13540649414062	163.11000061035156	163.89999389648438	162.5	163.82000732421875	5801600
2024-03-08	153.0790557861328	163.0500030517578	164.1999969482422	162.08999633789062	162.32000732421875	6065300
2024-03-11	154.65634155273438	164.72999572753906	165.4199981689453	163.30999755859375	163.9199981689453	5404800
2024-03-12	154.47796630859375	164.5399932861328	165.4199981689453	163.9600067138672	165.13999938964844	6158500
2024-03-13	155.1914825439453	165.3000030517578	166.13999938964844	164.74000549316406	165.10000610351562	4585800
2024-03-14	154.70327758789062	164.77999877929688	166.25999450683594	164.1999969482422	166.25999450683594	5155300
2024-03-15	154.59063720703125	164.66000366210938	165.3800048828125	163.63999938964844	165.05999755859375	21887300
2024-03-18	160.78700256347656	171.25999450683594	172.17999267578125	166.9499969482422	167.0500030517578	10478500
2024-03-19	161.2939910888672	171.8000030517578	172.64999389648438	171.0	171.10000610351562	7653700
2024-03-20	161.35032653808594	171.86000061035156	173.10000610351562	171.1199951171875	172.3000030517578	5046700
2024-03-21	161.9042510986328	172.4499969482422	173.4199981689453	171.0500030517578	171.9199981689453	4343000
2024-03-22	161.5005340576172	172.02000427246094	173.10000610351562	171.75999450683594	173.02000427246094	4106400
2024-03-25	162.04507446289062	172.60000610351562	173.08999633789062	172.11000061035156	172.1999969482422	3941900
2024-03-26	162.1671142578125	172.72999572753906	172.97000122070312	171.82000732421875	172.1699981689453	4593000
2024-03-27	162.95574951171875	173.57000732421875	174.69000244140625	173.0500030517578	174.0	4911300
2024-03-28	164.30767822265625	175.00999450683594	175.80999755859375	174.3699951171875	174.75999450683594	5710400
2024-04-01	162.40182495117188	172.97999572753906	176.22999572753906	172.64999389648438	175.57000732421875	4815400
2024-04-02	160.95599365234375	171.44000244140625	173.8699951171875	171.36000061035156	172.94000244140625	5158500
2024-04-03	159.30361938476562	169.67999267578125	170.9199981689453	168.6999969482422	170.0	5828000
2024-04-04	159.2754669189453	169.64999389648438	171.77999877929688	169.3300018310547	170.9199981689453	5422600
2024-04-05	158.79666137695312	169.13999938964844	169.97000122070312	168.07000732421875	169.39999389648438	4412200
2024-04-08	159.20974731445312	169.5800018310547	170.0500030517578	168.74000549316406	169.14999389648438	3755700
2024-04-09	160.17677307128906	170.61000061035156	170.72000122070312	168.72999572753906	170.22999572753906	3773900
2024-04-10	158.61827087402344	168.9499969482422	169.6300048828125	167.77000427246094	169.57000732421875	4581500
2024-04-11	158.06434631347656	168.36000061035156	169.8699951171875	167.77000427246094	169.6199951171875	4241500
2024-04-12	157.8202667236328	168.10000610351562	168.50999450683594	167.32000732421875	167.69000244140625	5453500
2024-04-15	156.74057006835938	166.9499969482422	169.35000610351562	166.02999877929688	169.2100067138672	5133200
2024-04-16	157.25694274902344	167.5	168.50999450683594	166.88999938964844	167.02999877929688	4569700
2024-04-17	159.11587524414062	169.47999572753906	169.6999969482422	168.2100067138672	169.08999633789062	4069200
2024-04-18	161.73524475097656	172.27000427246094	172.67999267578125	170.10000610351562	170.10000610351562	5574700
2024-04-19	163.4814910888672	174.1300048828125	174.27000427246094	171.8000030517578	172.27999877929688	6636700
2024-04-22	165.66903686523438	176.4600067138672	177.1999969482422	174.02999877929688	174.41000366210938	7288700
2024-04-23	160.7494659423828	171.22000122070312	174.8800048828125	170.13999938964844	174.6999969482422	9145000
2024-04-24	166.5609130859375	177.41000366210938	178.08999633789062	167.64999389648438	168.5	10016700
2024-04-25	165.87554931640625	176.67999267578125	180.6300048828125	175.82000732421875	178.27999877929688	7441500
2024-04-26	164.84283447265625	175.5800018310547	178.57000732421875	174.33999633789062	174.44000244140625	4472100
2024-04-29	165.3685760498047	176.13999938964844	176.32000732421875	175.02000427246094	175.5	3224500
2024-04-30	165.1526641845703	175.91000366210938	176.47000122070312	174.83999633789062	176.27000427246094	4465100
2024-05-01	164.43911743164062	175.14999389648438	176.22999572753906	173.66000366210938	175.4600067138672	4340500
2024-05-02	164.7207489013672	175.4499969482422	176.32000732421875	174.5500030517578	175.5800018310547	3964800
2024-05-03	165.3779754638672	176.14999389648438	176.49000549316406	175.0	175.8000030517578	3491900
2024-05-06	165.06814575195312	175.82000732421875	176.75999450683594	175.1300048828125	176.75999450683594	3576200
2024-05-07	167.13360595703125	178.02000427246094	178.14999389648438	176.50999450683594	177.0	3708000
2024-05-08	166.5609130859375	177.41000366210938	178.8800048828125	177.19000244140625	178.7100067138672	3400900
2024-05-09	167.17117309570312	178.05999755859375	178.42999267578125	177.08999633789062	177.25999450683594	2421400
2024-05-10	168.79537963867188	179.7899932861328	180.16000366210938	177.61000061035156	177.9499969482422	4201600
2024-05-13	169.83750915527344	180.89999389648438	181.35000610351562	179.85000610351562	180.50999450683594	4408100
